Timestamp,Datetime,HopHostnames
1750116569,2025-06-16 20:29:29,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;cpr2-crs1-brdigital.bkb.rnp.br;csp2-cpr2-100g-brdigital.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750117542,2025-06-16 20:45:42,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;cpr1-crs1-eltsul.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750118092,2025-06-16 20:54:52,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;cpr2-crs1-brdigital.bkb.rnp.br;csp2-cpr2-100g-brdigital.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750118538,2025-06-16 21:02:18,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;cpr2-crs1-brdigital.bkb.rnp.br;csp2-cpr2-100g-brdigital.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750118856,2025-06-16 21:07:36,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;cpr2-crs1-brdigital.bkb.rnp.br;csp2-cpr2-100g-brdigital.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750119791,2025-06-16 21:23:11,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;cpr1-crs1-eltsul.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750120084,2025-06-16 21:28:04,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;cpr1-crs1-eltsul.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750121107,2025-06-16 21:45:07,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;cpr1-crs1-eltsul.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750121445,2025-06-16 21:50:45,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;cpr1-crs1-eltsul.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750122264,2025-06-16 22:04:24,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;cpr1-crs1-eltsul.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750122785,2025-06-16 22:13:05,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;cpr1-crs1-eltsul.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750123451,2025-06-16 22:24:11,gw-core1.colo.tche.br;core2.tche.br;crs2-brs2.bkb.rnp.br;csp2-crs2-100g-clara.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750124667,2025-06-16 22:44:27,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;cpr2-crs1-brdigital.bkb.rnp.br;csp2-cpr2-100g-brdigital.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750125077,2025-06-16 22:51:17,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;crs2-crs1.bkb.rnp.br;csp2-crs2-100g-clara.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750125580,2025-06-16 22:59:40,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;crs2-crs1.bkb.rnp.br;csp2-crs2-100g-clara.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750126560,2025-06-16 23:16:00,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;crs2-crs1.bkb.rnp.br;csp2-crs2-100g-clara.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750126844,2025-06-16 23:20:44,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;cpr1-crs1-eltsul.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750127259,2025-06-16 23:27:39,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;cpr1-crs1-eltsul.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750127853,2025-06-16 23:37:33,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;cpr2-crs1-brdigital.bkb.rnp.br;csp2-cpr2-100g-brdigital.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750128687,2025-06-16 23:51:27,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;cpr2-crs1-brdigital.bkb.rnp.br;csp2-cpr2-100g-brdigital.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750129206,2025-06-17 00:00:06,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;cpr2-crs1-brdigital.bkb.rnp.br;csp2-cpr2-100g-brdigital.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750130069,2025-06-17 00:14:29,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;cpr2-crs1-brdigital.bkb.rnp.br;csp2-cpr2-100g-brdigital.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750130582,2025-06-17 00:23:02,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;cpr1-crs1-eltsul.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750131210,2025-06-17 00:33:30,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;cpr1-crs1-eltsul.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750131646,2025-06-17 00:40:46,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;cpr1-crs1-eltsul.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750132547,2025-06-17 00:55:47,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;crs2-crs1.bkb.rnp.br;csp2-crs2-100g-clara.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750133162,2025-06-17 01:06:02,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;crs2-crs1.bkb.rnp.br;csp2-crs2-100g-clara.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750133287,2025-06-17 01:08:07,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;crs2-crs1.bkb.rnp.br;csp2-crs2-100g-clara.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750134203,2025-06-17 01:23:23,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;crs2-crs1.bkb.rnp.br;csp2-crs2-100g-clara.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750134541,2025-06-17 01:29:01,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;crs2-crs1.bkb.rnp.br;csp2-crs2-100g-clara.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750135234,2025-06-17 01:40:34,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;cpr1-crs1-eltsul.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750135679,2025-06-17 01:47:59,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;cpr1-crs1-eltsul.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750136749,2025-06-17 02:05:49,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;crs2-crs1.bkb.rnp.br;csp2-crs2-100g-clara.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750137029,2025-06-17 02:10:29,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;crs2-crs1.bkb.rnp.br;csp2-crs2-100g-clara.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750137656,2025-06-17 02:20:56,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;crs2-crs1.bkb.rnp.br;csp2-crs2-100g-clara.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750138290,2025-06-17 02:31:30,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;crs2-crs1.bkb.rnp.br;csp2-crs2-100g-clara.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750138709,2025-06-17 02:38:29,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;crs2-crs1.bkb.rnp.br;csp2-crs2-100g-clara.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750139581,2025-06-17 02:53:01,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;crs2-crs1.bkb.rnp.br;csp2-crs2-100g-clara.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750139890,2025-06-17 02:58:10,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;crs2-crs1.bkb.rnp.br;csp2-crs2-100g-clara.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750140549,2025-06-17 03:09:09,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;crs2-crs1.bkb.rnp.br;csp2-crs2-100g-clara.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750141539,2025-06-17 03:25:39,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;crs2-crs1.bkb.rnp.br;csp2-crs2-100g-clara.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750141703,2025-06-17 03:28:23,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;crs2-crs1.bkb.rnp.br;csp2-crs2-100g-clara.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750142973,2025-06-17 03:49:33,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;cpr2-crs1-brdigital.bkb.rnp.br;csp2-cpr2-100g-brdigital.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750143488,2025-06-17 03:58:08,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;cpr1-crs1-eltsul.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750144184,2025-06-17 04:09:44,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;cpr1-crs1-eltsul.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750144849,2025-06-17 04:20:49,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;cpr2-crs1-brdigital.bkb.rnp.br;csp2-cpr2-100g-brdigital.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750145625,2025-06-17 04:33:45,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;cpr2-crs1-brdigital.bkb.rnp.br;csp2-cpr2-100g-brdigital.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750146067,2025-06-17 04:41:07,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;cpr2-crs1-brdigital.bkb.rnp.br;csp2-cpr2-100g-brdigital.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750146452,2025-06-17 04:47:32,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;cpr2-crs1-brdigital.bkb.rnp.br;csp2-cpr2-100g-brdigital.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750147388,2025-06-17 05:03:08,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;cpr2-crs1-brdigital.bkb.rnp.br;csp2-cpr2-100g-brdigital.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750148104,2025-06-17 05:15:04,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;cpr2-crs1-brdigital.bkb.rnp.br;csp2-cpr2-100g-brdigital.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750148462,2025-06-17 05:21:02,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;cpr2-crs1-brdigital.bkb.rnp.br;csp2-cpr2-100g-brdigital.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750149275,2025-06-17 05:34:35,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;cpr2-crs1-brdigital.bkb.rnp.br;csp2-cpr2-100g-brdigital.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750149549,2025-06-17 05:39:09,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;cpr2-crs1-brdigital.bkb.rnp.br;csp2-cpr2-100g-brdigital.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750150042,2025-06-17 05:47:22,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;cpr2-crs1-brdigital.bkb.rnp.br;csp2-cpr2-100g-brdigital.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750151074,2025-06-17 06:04:34,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;cpr1-crs1-eltsul.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750151721,2025-06-17 06:15:21,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;cpr1-crs1-eltsul.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750151892,2025-06-17 06:18:12,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;cpr1-crs1-eltsul.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750152918,2025-06-17 06:35:18,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;cpr1-crs1-eltsul.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750153567,2025-06-17 06:46:07,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;cpr1-crs1-eltsul.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750153852,2025-06-17 06:50:52,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;cpr2-crs1-brdigital.bkb.rnp.br;csp2-cpr2-100g-brdigital.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750154309,2025-06-17 06:58:29,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;cpr2-crs1-brdigital.bkb.rnp.br;csp2-cpr2-100g-brdigital.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750155176,2025-06-17 07:12:56,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;cpr2-crs1-brdigital.bkb.rnp.br;csp2-cpr2-100g-brdigital.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750155605,2025-06-17 07:20:05,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;cpr2-crs1-brdigital.bkb.rnp.br;csp2-cpr2-100g-brdigital.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750156078,2025-06-17 07:27:58,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;cpr2-crs1-brdigital.bkb.rnp.br;csp2-cpr2-100g-brdigital.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
1750157147,2025-06-17 07:45:47,gw-core1.colo.tche.br;crs1-brs1.bkb.rnp.br;cpr2-crs1-brdigital.bkb.rnp.br;csp2-cpr2-100g-brdigital.bkb.rnp.br;cmg2-csp2-infobarra.bkb.rnp.br;lanmg2-cmg2.bkb.rnp.br;ptp-couve-almeirao.pop-mg.rnp.br;ptp-brigadeiro-couve.pop-mg.rnp.br;monipe-mg-atraso.rnp.br
